method,dim,lineage,corr_gen,corr_ap,local-global,local-global-num
hMDS,10,ABpxppap,-0.7513421321213787,-0.909695039560135,local,4
hMDS,10,ABpxppaa,-0.7122384034243195,-0.9236708683298193,local,4
hMDS,10,ABpxpaap,-0.777301237112062,-0.9440773844904966,local,4
hMDS,10,ABpxpaaa,-0.7799933843406657,-0.9425141529224256,local,4
hMDS,10,ABpxp,-0.7641917514504153,-0.5512255202710096,global,1
hMDS,10,ABpxpp,-0.7452959762184246,-0.738042268801241,global,2
hMDS,10,ABpxpa,-0.770574224678918,-0.7116153341488982,global,2
hMDS,10,ABpxppp,-0.7508361622267012,-0.8310400120690664,global,3
hMDS,10,ABpxppa,-0.708876915536815,-0.8937648143360567,global,3
hMDS,10,ABpxpap,-0.7879327731004331,-0.7918344869985136,global,3
hMDS,10,ABpxpaa,-0.7596690769999048,-0.6496321861116952,global,3
hMDS,10,ABpxpppp,-0.7419988432484501,-0.8496426480111451,local,4
hMDS,10,ABpxpppa,-0.7792136051758191,-0.8655940575289565,local,4
hMDS,10,ABpxppap,-0.7433397804706896,-0.9096976186921409,local,4
hMDS,10,ABpxppaa,-0.764214780212063,-0.9127467227888428,local,4
hMDS,10,ABpxpaap,-0.7601150731503656,-0.9480334531631991,local,4
hMDS,10,ABpxpaaa,-0.7708335897540455,-0.9388254396117692,local,4
hMDS,10,ABpxp,-0.7303113040933994,-0.7229983914909119,global,1
hMDS,10,ABpxpp,-0.735302060043891,-0.7575424886388651,global,2
hMDS,10,ABpxpa,-0.8574169590701802,-0.7301120141406009,global,2
hMDS,10,ABpxppp,-0.7514774958706847,-0.8065286523047446,global,3
hMDS,10,ABpxppa,-0.7246766926265187,-0.8842154996247286,global,3
hMDS,10,ABpxpap,-0.805462946380724,-0.8049375068102109,global,3
hMDS,10,ABpxpaa,-0.7394582715086999,-0.642437227257349,global,3
hMDS,10,ABpxpppp,-0.7411556350151514,-0.8078616674688084,local,4
hMDS,10,ABpxpppa,-0.7543471448768293,-0.8627437262030075,local,4
hMDS,10,ABpxppap,-0.7539440027580137,-0.9081259129895738,local,4
hMDS,10,ABpxppaa,-0.7612001369338133,-0.916933580001308,local,4
hMDS,10,ABpxpaap,-0.775972708962078,-0.9591273905795961,local,4
hMDS,10,ABpxpaaa,-0.7665574941213804,-0.9315812775609087,local,4
hMDS,10,ABpxp,-0.8058392598731813,-0.6217667188037277,global,1
hMDS,10,ABpxpp,-0.6628517208811473,-0.7950436053388634,global,2
hMDS,10,ABpxpa,-0.7884910580452251,-0.7633243637876934,global,2
hMDS,10,ABpxppp,-0.7511902088914644,-0.8102043311827215,global,3
hMDS,10,ABpxppa,-0.7487846436321383,-0.9066652484467578,global,3
hMDS,10,ABpxpap,-0.7426939101346298,-0.7780054596429293,global,3
hMDS,10,ABpxpaa,-0.745401130934913,-0.6389233016914337,global,3
hMDS,10,ABpxpppp,-0.7418924331983938,-0.8431402617284577,local,4
hMDS,10,ABpxpppa,-0.7915416861866438,-0.8482397274702281,local,4
hMDS,10,ABpxppap,-0.7419294084564565,-0.9054445617940317,local,4
hMDS,10,ABpxppaa,-0.7530138992065895,-0.9233784355127518,local,4
hMDS,10,ABpxpaap,-0.7895455048070901,-0.9508759704009019,local,4
hMDS,10,ABpxpaaa,-0.7534485787400624,-0.9316815667644669,local,4
hMDS,10,ABpxp,-0.7037881199164315,-0.5795822066495343,global,1
hMDS,10,ABpxpp,-0.6733082243964204,-0.7081553270508516,global,2
hMDS,10,ABpxpa,-0.8237344388434917,-0.7720414581144687,global,2
hMDS,10,ABpxppp,-0.7807171938699136,-0.7878883402454981,global,3
hMDS,10,ABpxppa,-0.7280945003944187,-0.8979199836061826,global,3
hMDS,10,ABpxpap,-0.8066164726846234,-0.7876159306759856,global,3
hMDS,10,ABpxpaa,-0.7543140619323138,-0.6695724946294712,global,3
hMDS,10,ABpxpppp,-0.6880317826730855,-0.8349717306122817,local,4
hMDS,10,ABpxpppa,-0.788959427770297,-0.8685239112274316,local,4
hMDS,10,ABpxppap,-0.7443632384725758,-0.9113021999718592,local,4
hMDS,10,ABpxppaa,-0.7344589258703214,-0.9219816632598455,local,4
hMDS,10,ABpxpaap,-0.7568650684995346,-0.9463962798203178,local,4
hMDS,10,ABpxpaaa,-0.8041738787400512,-0.931708063212591,local,4
hMDS,10,ABpxp,-0.7937202432192466,-0.4671040867106764,global,1
hMDS,10,ABpxpp,-0.6433326412707041,-0.7369326637922691,global,2
hMDS,10,ABpxpa,-0.7300568341865028,-0.7102064339981118,global,2
hMDS,10,ABpxppp,-0.7522312102629518,-0.8178861360093403,global,3
hMDS,10,ABpxppa,-0.7385386190936397,-0.9095341551753733,global,3
hMDS,10,ABpxpap,-0.7645692199536241,-0.837703953201098,global,3
hMDS,10,ABpxpaa,-0.6589297331957531,-0.6721684387147208,global,3
hMDS,10,ABpxpppp,-0.7515501132437765,-0.834442491939724,local,4
hMDS,10,ABpxpppa,-0.7817755387882014,-0.8428637121762166,local,4
hMDS,10,ABpxppap,-0.7493132750626963,-0.9052191280609769,local,4
hMDS,10,ABpxppaa,-0.7627472914509005,-0.9142201143516969,local,4
hMDS,10,ABpxpaap,-0.7899256618824402,-0.9534832407812233,local,4
hMDS,10,ABpxpaaa,-0.7404817728714151,-0.932834187253734,local,4
hMDS,10,ABpxp,-0.7048598044779575,-0.5341226131421007,global,1
hMDS,10,ABpxpp,-0.7823701805055241,-0.7045088985946797,global,2
hMDS,10,ABpxpa,-0.7696610071026383,-0.780097418759839,global,2
hMDS,10,ABpxppp,-0.7642608378262417,-0.7871233999316387,global,3
hMDS,10,ABpxppa,-0.7216895076591751,-0.8985946959251359,global,3
hMDS,10,ABpxpap,-0.7599047398657988,-0.7385625870645525,global,3
hMDS,10,ABpxpaa,-0.7967065427944046,-0.7043214030977636,global,3
hMDS,10,ABpxpppp,-0.7348447562157372,-0.8287562198374377,local,4
hMDS,10,ABpxpppa,-0.7320308022626884,-0.8333656739814448,local,4
hMDS,10,ABpxppap,-0.7634416903421544,-0.895911785552773,local,4
hMDS,10,ABpxppaa,-0.7487263159322243,-0.9134079431330387,local,4
hMDS,10,ABpxpaap,-0.7910208883438017,-0.9387800554386312,local,4
hMDS,10,ABpxpaaa,-0.8215408801969986,-0.9415735230916945,local,4
hMDS,10,ABpxp,-0.7129329466878979,-0.591613545331617,global,1
hMDS,10,ABpxpp,-0.7765452141498574,-0.7571412368249048,global,2
hMDS,10,ABpxpa,-0.8200976900640462,-0.747200405009967,global,2
hMDS,10,ABpxppp,-0.7495951883034675,-0.8117015456682134,global,3
hMDS,10,ABpxppa,-0.6949538833195459,-0.9030794041807989,global,3
hMDS,10,ABpxpap,-0.8045088176400756,-0.7754930048521814,global,3
hMDS,10,ABpxpaa,-0.8084739757847129,-0.6319377056101976,global,3
hMDS,10,ABpxpppp,-0.7456117486805602,-0.8354590714723681,local,4
hMDS,10,ABpxpppa,-0.7781373794387597,-0.8538430989929838,local,4
hMDS,10,ABpxppap,-0.732434988057761,-0.8960047217166907,local,4
hMDS,10,ABpxppaa,-0.7583172199364416,-0.9239422353382549,local,4
hMDS,10,ABpxpaap,-0.7706396511199931,-0.9499101902390532,local,4
hMDS,10,ABpxpaaa,-0.7947137025251926,-0.9362594378009643,local,4
hMDS,10,ABpxp,-0.7605965457846061,-0.6974322668850151,global,1
hMDS,10,ABpxpp,-0.7575669038488182,-0.7795657259159671,global,2
hMDS,10,ABpxpa,-0.8073095477378025,-0.7567149446788927,global,2
hMDS,10,ABpxppp,-0.7085524301650327,-0.7942612811304691,global,3
hMDS,10,ABpxppa,-0.6896090882557571,-0.8914438338549856,global,3
hMDS,10,ABpxpap,-0.8655010653489819,-0.7782082168076424,global,3
hMDS,10,ABpxpaa,-0.7584768252236446,-0.648552627138234,global,3
hMDS,10,ABpxpppp,-0.7600062853453999,-0.8375958822780972,local,4
hMDS,10,ABpxpppa,-0.7928196823019974,-0.866484984831419,local,4
hMDS,10,ABpxppap,-0.745498228620828,-0.8972873290606229,local,4
hMDS,10,ABpxppaa,-0.7750551488253921,-0.9165573622981968,local,4
hMDS,10,ABpxpaap,-0.7619506824427633,-0.9586766085943997,local,4
hMDS,10,ABpxpaaa,-0.7298003663100942,-0.9388568473811132,local,4
hMDS,10,ABpxp,-0.7122084252336376,-0.5576409686200771,global,1
hMDS,10,ABpxpp,-0.7340904223639664,-0.7335162714308281,global,2
hMDS,10,ABpxpa,-0.7730783188100676,-0.7667995364001241,global,2
hMDS,10,ABpxppp,-0.7354094650556661,-0.7963139564830098,global,3
hMDS,10,ABpxppa,-0.7255497028632859,-0.8977410386661961,global,3
hMDS,10,ABpxpap,-0.7698923445860909,-0.7946221271147673,global,3
hMDS,10,ABpxpaa,-0.782867757910997,-0.594058469300206,global,3
hMDS,10,ABpxpppp,-0.7501008132232055,-0.8163036997679788,local,4
hMDS,10,ABpxpppa,-0.7892522572782753,-0.8418175392954745,local,4
hMDS,10,ABpxppap,-0.7370450807496858,-0.9045397927667869,local,4
hMDS,10,ABpxppaa,-0.7572598542902629,-0.9222468816084055,local,4
hMDS,10,ABpxpaap,-0.779562035218534,-0.9336598383778543,local,4
hMDS,10,ABpxpaaa,-0.7146858498686786,-0.9414769728521344,local,4
hMDS,10,ABpxp,-0.7446576124735903,-0.6584109280571795,global,1
hMDS,10,ABpxpp,-0.7436087991194886,-0.7701972235878,global,2
hMDS,10,ABpxpa,-0.8357141944259662,-0.779565508033223,global,2
hMDS,10,ABpxppp,-0.7125909441427751,-0.810388414259136,global,3
hMDS,10,ABpxppa,-0.7802929585423439,-0.9011826093537849,global,3
hMDS,10,ABpxpap,-0.7601316828860715,-0.7975783643862354,global,3
hMDS,10,ABpxpaa,-0.7342199572817197,-0.6508301744215657,global,3
hMDS,10,ABpxpppp,-0.7452911727801663,-0.822036752730513,local,4
hMDS,10,ABpxpppa,-0.7758594240805313,-0.8650011154632419,local,4
hMDS,10,ABpxppap,-0.7400983509061233,-0.9109111532987485,local,4
hMDS,10,ABpxppaa,-0.7567929574461182,-0.9236313281442942,local,4
hMDS,10,ABpxpaap,-0.7751927075411449,-0.9557072180526978,local,4
hMDS,10,ABpxpaaa,-0.7938077561262478,-0.9364442507397135,local,4
hMDS,10,ABpxp,-0.7074835770820138,-0.42556068096624733,global,1
hMDS,10,ABpxpp,-0.7126550884938314,-0.7344344342114615,global,2
hMDS,10,ABpxpa,-0.8242960892044333,-0.6714686126983308,global,2
hMDS,10,ABpxppp,-0.7504595575797108,-0.7968206118844106,global,3
hMDS,10,ABpxppa,-0.741812509654753,-0.910167730160077,global,3
hMDS,10,ABpxpap,-0.7717239203915242,-0.7833557130782203,global,3
hMDS,10,ABpxpaa,-0.7576345867546298,-0.6602749588093244,global,3
hMDS,10,ABpxpppp,-0.7356158056706124,-0.839211670424102,local,4
hMDS,10,ABpxpppa,-0.7764111963153209,-0.8411085475184845,local,4
hMDS,10,ABpxppap,-0.7325593185200692,-0.9115148372087865,local,4
hMDS,10,ABpxppaa,-0.7388872389644071,-0.9290187851952592,local,4
hMDS,10,ABpxpaap,-0.7631977549175524,-0.9506586066881315,local,4
hMDS,10,ABpxpaaa,-0.7974927877662277,-0.9282378267528572,local,4
hMDS,10,ABpxp,-0.8007553068442942,-0.6730428138332035,global,1
hMDS,10,ABpxpp,-0.731918988030555,-0.7732690476638826,global,2
hMDS,10,ABpxpa,-0.8495046339948104,-0.7341704607315693,global,2
hMDS,10,ABpxppp,-0.7137029047516055,-0.8063549885508907,global,3
hMDS,10,ABpxppa,-0.7405218317691379,-0.8951689979082375,global,3
hMDS,10,ABpxpap,-0.7782316906564736,-0.7133156098645378,global,3
hMDS,10,ABpxpaa,-0.7797208392274536,-0.6413342820843524,global,3
PCA,10,ABpxpppp,-0.7483233612378952,-0.7108418812170898,local,4
PCA,10,ABpxpppa,-0.7365099932927497,-0.784242776046374,local,4
PCA,10,ABpxppap,-0.7114992732861785,-0.5699185398067039,local,4
PCA,10,ABpxppaa,-0.7514776729571551,-0.9169731790283796,local,4
PCA,10,ABpxpaap,-0.7659292838296043,-0.947814890594568,local,4
PCA,10,ABpxpaaa,-0.6945374722418556,-0.9348162057365167,local,4
PCA,10,ABpxp,-0.5484223226810327,-0.2166321808963896,global,1
PCA,10,ABpxpp,-0.7054931486255339,-0.6889724012282069,global,2
PCA,10,ABpxpa,-0.6639133798800132,-0.7597072714503394,global,2
PCA,10,ABpxppp,-0.7307390994893985,-0.6198990652127474,global,3
PCA,10,ABpxppa,-0.6830596887861913,-0.9068231522627873,global,3
PCA,10,ABpxpap,-0.6940874796513312,-0.806657028392762,global,3
PCA,10,ABpxpaa,-0.7363203081890979,-0.7152356575898249,global,3
PCA,10,ABpxpppp,-0.7212736486178853,-0.7266289283561913,local,4
PCA,10,ABpxpppa,-0.7678869269811561,-0.7584466372773644,local,4
PCA,10,ABpxppap,-0.7312781910724266,-0.595148826009728,local,4
PCA,10,ABpxppaa,-0.7285010942291882,-0.9059520234144613,local,4
PCA,10,ABpxpaap,-0.7603264759996875,-0.9494356539449303,local,4
PCA,10,ABpxpaaa,-0.7270322180439255,-0.9412575505474583,local,4
PCA,10,ABpxp,-0.5036426063330494,-0.16974342205577087,global,1
PCA,10,ABpxpp,-0.617809183416464,-0.7055202584555438,global,2
PCA,10,ABpxpa,-0.7358908515663284,-0.6826762148200273,global,2
PCA,10,ABpxppp,-0.7037953968237685,-0.5290152909319588,global,3
PCA,10,ABpxppa,-0.6524985947568985,-0.9095893924585947,global,3
PCA,10,ABpxpap,-0.6385991265793447,-0.817182081969059,global,3
PCA,10,ABpxpaa,-0.69264551328162,-0.6778110202864223,global,3
PCA,10,ABpxpppp,-0.7525854245645911,-0.7529926670002841,local,4
PCA,10,ABpxpppa,-0.7570528891651545,-0.7827319372858607,local,4
PCA,10,ABpxppap,-0.7415858609530217,-0.6026881962090722,local,4
PCA,10,ABpxppaa,-0.7362768560800789,-0.9184736843817232,local,4
PCA,10,ABpxpaap,-0.7618073501679457,-0.9437564586409447,local,4
PCA,10,ABpxpaaa,-0.7104914454522322,-0.9320870187599579,local,4
PCA,10,ABpxp,-0.5894903738523889,-0.34734279232349435,global,1
PCA,10,ABpxpp,-0.685208696818796,-0.7515174846683015,global,2
PCA,10,ABpxpa,-0.6995161592929885,-0.7829296348582993,global,2
PCA,10,ABpxppp,-0.7412668659199997,-0.5693281316645885,global,3
PCA,10,ABpxppa,-0.7157263823586797,-0.9100233742079297,global,3
PCA,10,ABpxpap,-0.6894314445077429,-0.8515698312691733,global,3
PCA,10,ABpxpaa,-0.7278001424136867,-0.7140998219197365,global,3
PCA,10,ABpxpppp,-0.7470642460049892,-0.7112920901597221,local,4
PCA,10,ABpxpppa,-0.7967835153939652,-0.7726671647364578,local,4
PCA,10,ABpxppap,-0.7308309742224475,-0.605348972361796,local,4
PCA,10,ABpxppaa,-0.7393477943208308,-0.9155198346066267,local,4
PCA,10,ABpxpaap,-0.7278780062592219,-0.9437391689425614,local,4
PCA,10,ABpxpaaa,-0.6786400979204755,-0.9351444910472344,local,4
PCA,10,ABpxp,-0.5045449537531097,-0.4030089680686483,global,1
PCA,10,ABpxpp,-0.6496371956824685,-0.7146528931698426,global,2
PCA,10,ABpxpa,-0.6751050211291252,-0.7395225091471681,global,2
PCA,10,ABpxppp,-0.7293860760397217,-0.5650833805709343,global,3
PCA,10,ABpxppa,-0.6927212966508388,-0.9060782366143328,global,3
PCA,10,ABpxpap,-0.707426118008311,-0.8311867329537438,global,3
PCA,10,ABpxpaa,-0.7312616820251908,-0.7060216169473712,global,3
PCA,10,ABpxpppp,-0.7220450073654627,-0.7047787841167764,local,4
PCA,10,ABpxpppa,-0.7735329353194691,-0.774853318931191,local,4
PCA,10,ABpxppap,-0.7351814301450708,-0.5741298399037097,local,4
PCA,10,ABpxppaa,-0.781130092858381,-0.9204068478088375,local,4
PCA,10,ABpxpaap,-0.7110215953423101,-0.9468423045820171,local,4
PCA,10,ABpxpaaa,-0.737552272404929,-0.941176202079095,local,4
PCA,10,ABpxp,-0.566449631999572,-0.09177578285062409,global,1
PCA,10,ABpxpp,-0.6422565474335608,-0.6805896515115091,global,2
PCA,10,ABpxpa,-0.5527693482855015,-0.7202394565114899,global,2
PCA,10,ABpxppp,-0.6860971434343683,-0.6141625743486554,global,3
PCA,10,ABpxppa,-0.7193423559123366,-0.9061903407682715,global,3
PCA,10,ABpxpap,-0.7181342402730081,-0.8071792791147554,global,3
PCA,10,ABpxpaa,-0.6552916209284795,-0.6661848211201408,global,3
PCA,10,ABpxpppp,-0.7538702722636446,-0.7375438294949364,local,4
PCA,10,ABpxpppa,-0.7361697712049158,-0.7383543571739559,local,4
PCA,10,ABpxppap,-0.758454790539327,-0.5783909397449521,local,4
PCA,10,ABpxppaa,-0.7336466368270674,-0.9004750150635479,local,4
PCA,10,ABpxpaap,-0.7466539085433933,-0.9517155139328601,local,4
PCA,10,ABpxpaaa,-0.7591661905512987,-0.9404220016916958,local,4
PCA,10,ABpxp,-0.4808346524777551,-0.44750098246352404,global,1
PCA,10,ABpxpp,-0.5783882410411612,-0.6539289835258908,global,2
PCA,10,ABpxpa,-0.6774343402987977,-0.7235024542728743,global,2
PCA,10,ABpxppp,-0.6962837589909427,-0.5862703234954159,global,3
PCA,10,ABpxppa,-0.7000403735710595,-0.9205493502419289,global,3
PCA,10,ABpxpap,-0.6683645540270311,-0.831946185651161,global,3
PCA,10,ABpxpaa,-0.7383025979765659,-0.6607004666479549,global,3
PCA,10,ABpxpppp,-0.7564780736543146,-0.6837726312013714,local,4
PCA,10,ABpxpppa,-0.7726867077419003,-0.7811478722849498,local,4
PCA,10,ABpxppap,-0.768493389477636,-0.5290706006208377,local,4
PCA,10,ABpxppaa,-0.7716600310922038,-0.9175325632320109,local,4
PCA,10,ABpxpaap,-0.77032032548153,-0.9437477612689195,local,4
PCA,10,ABpxpaaa,-0.7492188208179893,-0.9392752849777088,local,4
PCA,10,ABpxp,-0.17787006113507076,-0.16749255450912773,global,1
PCA,10,ABpxpp,-0.7023130819132721,-0.7692411125122176,global,2
PCA,10,ABpxpa,-0.7628054983184465,-0.7617637167540058,global,2
PCA,10,ABpxppp,-0.7110611882255624,-0.5140452162736653,global,3
PCA,10,ABpxppa,-0.704583895258253,-0.912307687050261,global,3
PCA,10,ABpxpap,-0.6639556238559967,-0.8261643103943155,global,3
PCA,10,ABpxpaa,-0.7578498602582535,-0.6565863791653248,global,3
PCA,10,ABpxpppp,-0.7607076662603378,-0.7031752050703207,local,4
PCA,10,ABpxpppa,-0.7115350970472673,-0.772806004810012,local,4
PCA,10,ABpxppap,-0.7477466419982404,-0.6124749473769372,local,4
PCA,10,ABpxppaa,-0.7530855346626757,-0.9019325782595565,local,4
PCA,10,ABpxpaap,-0.7428421496314503,-0.9449748392403385,local,4
PCA,10,ABpxpaaa,-0.7374268405440808,-0.9328312657789775,local,4
PCA,10,ABpxp,-0.5407104162613597,-0.5123327438570574,global,1
PCA,10,ABpxpp,-0.6033456209500103,-0.7288544667758164,global,2
PCA,10,ABpxpa,-0.6657930945088616,-0.7874599393152917,global,2
PCA,10,ABpxppp,-0.7277007318305343,-0.5838294808120067,global,3
PCA,10,ABpxppa,-0.6570535771488875,-0.913022574300697,global,3
PCA,10,ABpxpap,-0.6613677158885829,-0.7832372072792969,global,3
PCA,10,ABpxpaa,-0.7451282822253767,-0.7007262981315013,global,3
PCA,10,ABpxpppp,-0.7141607249893639,-0.7026285923368154,local,4
PCA,10,ABpxpppa,-0.7504364934518788,-0.756894347505199,local,4
PCA,10,ABpxppap,-0.7268964876075503,-0.6077071915196754,local,4
PCA,10,ABpxppaa,-0.7035410324058288,-0.9131898342380246,local,4
PCA,10,ABpxpaap,-0.7715680026911593,-0.9472869676626923,local,4
PCA,10,ABpxpaaa,-0.7197841559469499,-0.933816572328969,local,4
PCA,10,ABpxp,-0.4779483547863424,-0.3078767606673372,global,1
PCA,10,ABpxpp,-0.6364481408053061,-0.7274946487264997,global,2
PCA,10,ABpxpa,-0.7316436708175342,-0.7220631447309611,global,2
PCA,10,ABpxppp,-0.7115842575486058,-0.5817937941576303,global,3
PCA,10,ABpxppa,-0.6809589805431102,-0.9179410065463832,global,3
PCA,10,ABpxpap,-0.6683310965120252,-0.875484751432015,global,3
PCA,10,ABpxpaa,-0.748371626570959,-0.6631307103572722,global,3
PCA,10,ABpxpppp,-0.7336691909540685,-0.7138101534263103,local,4
PCA,10,ABpxpppa,-0.7842321872763874,-0.7424849942498708,local,4
PCA,10,ABpxppap,-0.7496530362243454,-0.5865143534382351,local,4
PCA,10,ABpxppaa,-0.7338806835540952,-0.9165988565179696,local,4
PCA,10,ABpxpaap,-0.7817197214104441,-0.9394537220426177,local,4
PCA,10,ABpxpaaa,-0.7532624132145332,-0.9396296216664923,local,4
PCA,10,ABpxp,-0.32371676874627076,-0.1870037391174179,global,1
PCA,10,ABpxpp,-0.6558213269061746,-0.788474827972697,global,2
PCA,10,ABpxpa,-0.7370828513565094,-0.7292480940552669,global,2
PCA,10,ABpxppp,-0.706781108837736,-0.5927700417076468,global,3
PCA,10,ABpxppa,-0.66715203937902,-0.9133136791201363,global,3
PCA,10,ABpxpap,-0.6522806602936149,-0.8386803903250601,global,3
PCA,10,ABpxpaa,-0.7257136032698266,-0.6496334494956267,global,3
PCA,10,ABpxpppp,-0.7204926508278897,-0.7272658855987797,local,4
PCA,10,ABpxpppa,-0.7803502926551104,-0.773272821630387,local,4
PCA,10,ABpxppap,-0.7274766700297175,-0.6280290233493205,local,4
PCA,10,ABpxppaa,-0.7234066290737659,-0.9104423152674888,local,4
PCA,10,ABpxpaap,-0.7690176337005669,-0.9491359663867811,local,4
PCA,10,ABpxpaaa,-0.7089723756579651,-0.9315269130913808,local,4
PCA,10,ABpxp,-0.46804674310758915,-0.30361764892276555,global,1
PCA,10,ABpxpp,-0.612729259600016,-0.6961995673765395,global,2
PCA,10,ABpxpa,-0.6879809112335563,-0.7604155345924437,global,2
PCA,10,ABpxppp,-0.6998751160753496,-0.6031676959966084,global,3
PCA,10,ABpxppa,-0.7054613756987285,-0.8959455324631952,global,3
PCA,10,ABpxpap,-0.6402925461340764,-0.8102987531894047,global,3
PCA,10,ABpxpaa,-0.7423034303375405,-0.7236533132806564,global,3
PCA,10,ABpxpppp,-0.7568549653745374,-0.6949124211712054,local,4
PCA,10,ABpxpppa,-0.7668265744986377,-0.7813032121903022,local,4
PCA,10,ABpxppap,-0.7583181558755561,-0.5588591905320462,local,4
PCA,10,ABpxppaa,-0.7217690600164505,-0.9205447444493657,local,4
PCA,10,ABpxpaap,-0.7501503650894004,-0.9438632544894554,local,4
PCA,10,ABpxpaaa,-0.7183840366334422,-0.9428071069406627,local,4
PCA,10,ABpxp,-0.3654735550002303,-0.4471686462194664,global,1
PCA,10,ABpxpp,-0.6393116924494701,-0.689521162883224,global,2
PCA,10,ABpxpa,-0.5729707510895499,-0.6851398948477906,global,2
PCA,10,ABpxppp,-0.656506039942976,-0.6209846418064717,global,3
PCA,10,ABpxppa,-0.7190668303319128,-0.9005797713756218,global,3
PCA,10,ABpxpap,-0.7205561240937736,-0.8308673598228012,global,3
PCA,10,ABpxpaa,-0.722142500375231,-0.7364711111577672,global,3
PCA,10,ABpxpppp,-0.7588936244475982,-0.7294747959226218,local,4
PCA,10,ABpxpppa,-0.7467173830408722,-0.7776505286715746,local,4
PCA,10,ABpxppap,-0.7194038232841653,-0.5688233343284169,local,4
PCA,10,ABpxppaa,-0.7376633641814359,-0.9142559619482665,local,4
PCA,10,ABpxpaap,-0.7861055721526637,-0.951792606384859,local,4
PCA,10,ABpxpaaa,-0.7494622407834615,-0.9431588642640472,local,4
PCA,10,ABpxp,-0.49630049702911466,-0.28592896056517897,global,1
PCA,10,ABpxpp,-0.584013591533831,-0.7497550327954213,global,2
PCA,10,ABpxpa,-0.5796821112117443,-0.7155993300773772,global,2
PCA,10,ABpxppp,-0.6493373850349977,-0.5898649876296647,global,3
PCA,10,ABpxppa,-0.6586718170296063,-0.9186173370464216,global,3
PCA,10,ABpxpap,-0.6732352006566763,-0.8348296062664575,global,3
PCA,10,ABpxpaa,-0.7590587904499425,-0.7067911916934727,global,3
PCA,10,ABpxpppp,-0.7555815195129176,-0.6908823857734642,local,4
PCA,10,ABpxpppa,-0.7723630766546449,-0.7854290374508811,local,4
PCA,10,ABpxppap,-0.7520858389560268,-0.5869139211388216,local,4
PCA,10,ABpxppaa,-0.7577013442396198,-0.9215072398900434,local,4
PCA,10,ABpxpaap,-0.7495138299323807,-0.9397156429413484,local,4
PCA,10,ABpxpaaa,-0.7077764515912541,-0.9386130108867912,local,4
PCA,10,ABpxp,-0.6167063025857112,-0.3281614549499037,global,1
PCA,10,ABpxpp,-0.5101785857802601,-0.7510662794796923,global,2
PCA,10,ABpxpa,-0.668397528947931,-0.7323961944781713,global,2
PCA,10,ABpxppp,-0.7405415949767858,-0.548064972648324,global,3
PCA,10,ABpxppa,-0.7131793355338646,-0.8913452614637957,global,3
PCA,10,ABpxpap,-0.6913013283729528,-0.8392468303051115,global,3
PCA,10,ABpxpaa,-0.6948481854511884,-0.7350609635716789,global,3
PCA,10,ABpxpppp,-0.7823729730992167,-0.7106782184038439,local,4
PCA,10,ABpxpppa,-0.7927822354470406,-0.7860687127919725,local,4
PCA,10,ABpxppap,-0.742919216216919,-0.6277974266571726,local,4
